timestamp,src_ip,dst_ip,src_port,dst_port,protocol,bytes,app_category,user
2025-12-01 08:00:15,192.168.1.100,8.8.8.8,52341,53,UDP,256,DNS,student_001
2025-12-01 08:00:32,192.168.1.101,142.251.41.14,52456,443,TCP,4096,Social Media,student_002
2025-12-01 08:01:05,192.168.1.102,13.226.123.45,52789,80,TCP,2048,Video Streaming,student_003
2025-12-01 08:01:45,192.168.1.100,8.8.8.8,52342,53,UDP,256,DNS,student_001
2025-12-01 08:02:12,192.168.1.103,151.101.1.140,53012,443,TCP,8192,CDN,student_004
2025-12-01 08:02:58,192.168.1.104,172.217.164.46,53234,443,TCP,6144,Web Search,student_005
2025-12-01 08:03:25,192.168.1.101,142.251.41.14,52457,443,TCP,5120,Social Media,student_002
2025-12-01 08:04:10,192.168.1.105,185.89.218.42,53456,443,TCP,10240,P2P,student_006
2025-12-01 08:05:00,192.168.1.100,8.8.8.8,52343,53,UDP,256,DNS,student_001
2025-12-01 08:05:45,192.168.1.102,13.226.123.45,52790,80,TCP,7168,Video Streaming,student_003
2025-12-01 08:06:30,192.168.1.103,151.101.1.140,53013,443,TCP,4096,CDN,student_004
2025-12-01 08:07:15,192.168.1.104,172.217.164.46,53235,443,TCP,3072,Web Search,student_005
2025-12-01 08:08:00,192.168.1.106,93.184.216.34,53678,80,TCP,2048,Web Browse,student_007
2025-12-01 08:09:00,192.168.1.107,104.21.67.228,53890,443,TCP,9216,Video Streaming,student_008
2025-12-01 08:10:00,192.168.1.100,8.8.8.8,52344,53,UDP,256,DNS,student_001
2025-12-01 09:00:15,192.168.1.101,142.251.41.14,52458,443,TCP,6144,Social Media,student_002
2025-12-01 09:00:32,192.168.1.102,13.226.123.45,52791,80,TCP,10240,Video Streaming,student_003
2025-12-01 09:01:05,192.168.1.103,151.101.1.140,53014,443,TCP,5120,CDN,student_004
2025-12-01 09:01:45,192.168.1.108,94.140.14.14,54012,53,UDP,512,DNS,student_009
2025-12-01 09:02:12,192.168.1.109,185.89.218.42,54234,443,TCP,12288,P2P,student_010
2025-12-01 09:02:58,192.168.1.100,8.8.8.8,52345,53,UDP,256,DNS,student_001
2025-12-01 09:03:25,192.168.1.104,172.217.164.46,53236,443,TCP,4096,Web Search,student_005
2025-12-01 09:04:10,192.168.1.105,185.89.218.42,53457,443,TCP,8192,P2P,student_006
2025-12-01 09:05:00,192.168.1.110,93.184.216.34,54456,80,TCP,3072,Web Browse,student_011
2025-12-01 09:05:45,192.168.1.111,104.21.67.228,54678,443,TCP,11264,Video Streaming,student_012
2025-12-01 09:06:30,192.168.1.106,93.184.216.34,53679,80,TCP,2560,Web Browse,student_007
2025-12-01 09:07:15,192.168.1.107,104.21.67.228,53891,443,TCP,7168,Video Streaming,student_008
2025-12-01 09:08:00,192.168.1.112,151.101.1.140,54890,443,TCP,6144,CDN,student_013
2025-12-01 09:09:00,192.168.1.113,172.217.164.46,54912,443,TCP,5120,Web Search,student_014
2025-12-01 09:10:00,192.168.1.100,8.8.8.8,52346,53,UDP,256,DNS,student_001
2025-12-01 10:00:15,192.168.1.114,142.251.41.14,55123,443,TCP,7168,Social Media,student_015
2025-12-01 10:00:32,192.168.1.102,13.226.123.45,52792,80,TCP,8192,Video Streaming,student_003
2025-12-01 10:01:05,192.168.1.103,151.101.1.140,53015,443,TCP,4096,CDN,student_004
2025-12-01 10:01:45,192.168.1.115,94.140.14.14,55234,53,UDP,384,DNS,student_016
2025-12-01 10:02:12,192.168.1.109,185.89.218.42,54235,443,TCP,10240,P2P,student_010
2025-12-01 10:02:58,192.168.1.116,172.217.164.46,55456,443,TCP,5120,Web Search,student_017
2025-12-01 10:03:25,192.168.1.104,172.217.164.46,53237,443,TCP,3072,Web Search,student_005
2025-12-01 10:04:10,192.168.1.105,185.89.218.42,53458,443,TCP,9216,P2P,student_006
2025-12-01 10:05:00,192.168.1.110,93.184.216.34,54457,80,TCP,4096,Web Browse,student_011
2025-12-01 10:05:45,192.168.1.117,104.21.67.228,55678,443,TCP,13312,Video Streaming,student_018
2025-12-01 10:06:30,192.168.1.118,151.101.1.140,55890,443,TCP,7168,CDN,student_019
2025-12-01 10:07:15,192.168.1.107,104.21.67.228,53892,443,TCP,6144,Video Streaming,student_008
2025-12-01 10:08:00,192.168.1.112,151.101.1.140,54891,443,TCP,5120,CDN,student_013
2025-12-01 10:09:00,192.168.1.119,172.217.164.46,55912,443,TCP,4096,Web Search,student_020
2025-12-01 10:10:00,192.168.1.100,8.8.8.8,52347,53,UDP,256,DNS,student_001
2025-12-01 11:00:15,192.168.1.120,142.251.41.14,56123,443,TCP,8192,Social Media,student_021
2025-12-01 11:00:32,192.168.1.121,13.226.123.45,56234,80,TCP,9216,Video Streaming,student_022
2025-12-01 11:01:05,192.168.1.122,151.101.1.140,56345,443,TCP,6144,CDN,student_023
2025-12-01 11:01:45,192.168.1.123,94.140.14.14,56456,53,UDP,512,DNS,student_024
2025-12-01 11:02:12,192.168.1.124,185.89.218.42,56567,443,TCP,11264,P2P,student_025
2025-12-01 11:02:58,192.168.1.125,172.217.164.46,56678,443,TCP,6144,Web Search,student_026
2025-12-01 11:03:25,192.168.1.126,93.184.216.34,56789,80,TCP,4096,Web Browse,student_027
2025-12-01 11:04:10,192.168.1.127,104.21.67.228,56890,443,TCP,14336,Video Streaming,student_028
2025-12-01 11:05:00,192.168.1.128,185.89.218.42,56901,443,TCP,10240,P2P,student_029
2025-12-01 11:05:45,192.168.1.129,142.251.41.14,57012,443,TCP,7168,Social Media,student_030
2025-12-01 11:06:30,192.168.1.130,151.101.1.140,57123,443,TCP,5120,CDN,student_031
2025-12-01 11:07:15,192.168.1.131,104.21.67.228,57234,443,TCP,8192,Video Streaming,student_032
2025-12-01 11:08:00,192.168.1.132,172.217.164.46,57345,443,TCP,6144,Web Search,student_033
2025-12-01 11:09:00,192.168.1.133,93.184.216.34,57456,80,TCP,3072,Web Browse,student_034
2025-12-01 11:10:00,192.168.1.100,8.8.8.8,52348,53,UDP,256,DNS,student_001
2025-12-01 12:00:15,192.168.1.134,142.251.41.14,57567,443,TCP,6144,Social Media,student_035
